,ID,Label
1873,26873,0
1874,26874,0
1875,26875,1
1876,26876,0
1877,26877,0
1878,26878,1
1879,26879,0
1880,26880,1
1881,26881,0
1882,26882,0
1883,26883,0
1884,26884,0
1885,26885,1
1886,26886,1
1887,26887,0
1888,26888,1
1889,26889,0
1890,26890,1
1891,26891,1
1892,26892,0
1893,26893,0
1894,26894,0
1895,26895,0
1896,26896,1
1897,26897,1
1898,26898,1
1899,26899,0
1900,26900,0
1901,26901,1
1902,26902,0
1903,26903,1
1904,26904,1
1905,26905,0
1906,26906,1
1907,26907,1
1908,26908,0
1909,26909,1
1910,26910,0
1911,26911,1
1912,26912,0
1913,26913,1
1914,26914,1
1915,26915,0
1916,26916,0
1917,26917,1
1918,26918,1
1919,26919,1
1920,26920,1
1921,26921,0
1922,26922,1
1923,26923,1
1924,26924,1
1925,26925,1
1926,26926,1
1927,26927,0
1928,26928,1
1929,26929,0
1930,26930,1
1931,26931,1
1932,26932,0
1933,26933,1
1934,26934,0
1935,26935,0
1936,26936,1
1937,26937,1
1938,26938,0
1939,26939,1
1940,26940,0
1941,26941,1
1942,26942,0
1943,26943,1
1944,26944,0
1945,26945,1
1946,26946,1
1947,26947,1
1948,26948,1
1949,26949,1
1950,26950,1
1951,26951,0
1952,26952,0
1953,26953,1
1954,26954,0
1955,26955,0
1956,26956,0
1957,26957,0
1958,26958,1
1959,26959,0
1960,26960,1
1961,26961,0
1962,26962,0
1963,26963,0
1964,26964,0
1965,26965,1
1966,26966,1
1967,26967,1
1968,26968,1
1969,26969,0
1970,26970,1
1971,26971,1
1972,26972,0
1973,26973,0
1974,26974,0
1975,26975,1
1976,26976,0
1977,26977,1
1978,26978,0
1979,26979,0
1980,26980,1
1981,26981,1
1982,26982,1
1983,26983,0
1984,26984,1
1985,26985,1
1986,26986,1
1987,26987,0
1988,26988,1
1989,26989,1
1990,26990,1
1991,26991,1
1992,26992,1
1993,26993,0
1994,26994,1
1995,26995,0
1996,26996,0
1997,26997,0
1998,26998,1
1999,26999,0
2000,27000,1
2001,27001,0
2002,27002,1
2003,27003,1
2004,27004,1
2005,27005,1
2006,27006,0
2007,27007,1
2008,27008,1
2009,27009,1
2010,27010,0
2011,27011,0
2012,27012,0
2013,27013,0
2014,27014,1
2015,27015,1
2016,27016,0
2017,27017,1
2018,27018,1
2019,27019,1
2020,27020,1
2021,27021,1
2022,27022,0
2023,27023,0
2024,27024,0
2025,27025,1
2026,27026,1
2027,27027,0
2028,27028,1
2029,27029,1
2030,27030,1
2031,27031,0
2032,27032,0
2033,27033,0
2034,27034,0
2035,27035,1
2036,27036,0
2037,27037,1
2038,27038,0
2039,27039,1
2040,27040,0
2041,27041,1
2042,27042,0
2043,27043,0
2044,27044,0
2045,27045,1
2046,27046,0
2047,27047,0
2048,27048,1
2049,27049,0
2050,27050,1
2051,27051,1
2052,27052,0
2053,27053,1
2054,27054,1
2055,27055,1
2056,27056,0
2057,27057,1
2058,27058,1
2059,27059,1
2060,27060,0
2061,27061,1
2062,27062,1
2063,27063,0
2064,27064,1
2065,27065,1
2066,27066,0
2067,27067,1
2068,27068,0
2069,27069,0
2070,27070,0
2071,27071,1
2072,27072,0
2073,27073,1
2074,27074,0
2075,27075,0
2076,27076,1
2077,27077,1
2078,27078,0
2079,27079,1
2080,27080,0
2081,27081,0
2082,27082,1
2083,27083,1
2084,27084,0
2085,27085,0
2086,27086,1
2087,27087,0
2088,27088,1
2089,27089,1
2090,27090,1
2091,27091,0
2092,27092,1
2093,27093,0
2094,27094,1
2095,27095,0
2096,27096,1
2097,27097,0
2098,27098,0
2099,27099,1
2100,27100,1
2101,27101,0
2102,27102,1
2103,27103,0
2104,27104,0
2105,27105,1
2106,27106,1
2107,27107,0
2108,27108,1
2109,27109,1
2110,27110,1
2111,27111,1
2112,27112,1
2113,27113,0
2114,27114,1
2115,27115,1
2116,27116,1
2117,27117,0
2118,27118,1
2119,27119,1
2120,27120,0
2121,27121,0
2122,27122,1
2123,27123,0
2124,27124,0
2125,27125,1
2126,27126,0
2127,27127,1
2128,27128,0
2129,27129,0
2130,27130,1
2131,27131,0
2132,27132,0
2133,27133,1
2134,27134,1
2135,27135,1
2136,27136,0
2137,27137,0
2138,27138,0
2139,27139,1
2140,27140,1
2141,27141,1
2142,27142,1
2143,27143,1
2144,27144,0
2145,27145,0
2146,27146,0
2147,27147,0
2148,27148,1
2149,27149,0
2150,27150,0
2151,27151,0
2152,27152,1
2153,27153,1
2154,27154,1
2155,27155,1
2156,27156,0
2157,27157,0
2158,27158,0
2159,27159,1
2160,27160,0
2161,27161,0
2162,27162,1
2163,27163,1
2164,27164,1
2165,27165,1
2166,27166,1
2167,27167,1
2168,27168,0
2169,27169,0
2170,27170,0
2171,27171,1
2172,27172,1
2173,27173,1
2174,27174,0
2175,27175,0
2176,27176,0
2177,27177,0
2178,27178,1
2179,27179,1
2180,27180,0
2181,27181,0
2182,27182,0
2183,27183,1
2184,27184,1
2185,27185,1
2186,27186,0
2187,27187,1
2188,27188,0
2189,27189,1
2190,27190,0
2191,27191,0
2192,27192,0
2193,27193,1
2194,27194,0
2195,27195,1
2196,27196,1
2197,27197,0
2198,27198,1
2199,27199,1
2200,27200,0
2201,27201,1
2202,27202,0
2203,27203,0
2204,27204,1
2205,27205,0
2206,27206,1
2207,27207,0
2208,27208,0
2209,27209,1
2210,27210,0
2211,27211,1
2212,27212,0
2213,27213,0
2214,27214,1
2215,27215,0
2216,27216,0
2217,27217,1
2218,27218,1
2219,27219,1
2220,27220,0
2221,27221,0
2222,27222,1
2223,27223,0
2224,27224,1
2225,27225,0
2226,27226,0
2227,27227,0
2228,27228,1
2229,27229,1
2230,27230,0
2231,27231,0
2232,27232,0
2233,27233,0
2234,27234,0
2235,27235,0
2236,27236,0
2237,27237,1
2238,27238,0
2239,27239,1
2240,27240,0
2241,27241,0
2242,27242,0
2243,27243,1
2244,27244,0
2245,27245,1
2246,27246,0
2247,27247,1
2248,27248,0
2249,27249,0
2250,27250,0
2251,27251,0
2252,27252,1
2253,27253,0
2254,27254,1
2255,27255,0
2256,27256,1
2257,27257,0
2258,27258,0
2259,27259,0
2260,27260,0
2261,27261,0
2262,27262,1
2263,27263,0
2264,27264,1
2265,27265,1
2266,27266,0
2267,27267,0
2268,27268,1
2269,27269,0
2270,27270,1
2271,27271,0
2272,27272,0
2273,27273,0
2274,27274,0
2275,27275,0
2276,27276,0
2277,27277,1
2278,27278,0
2279,27279,1
2280,27280,0
2281,27281,0
2282,27282,0
2283,27283,1
2284,27284,1
2285,27285,1
2286,27286,0
2287,27287,1
2288,27288,0
2289,27289,0
2290,27290,0
2291,27291,1
2292,27292,0
2293,27293,1
2294,27294,1
2295,27295,1
2296,27296,0
2297,27297,1
2298,27298,0
2299,27299,1
2300,27300,1
2301,27301,1
2302,27302,1
2303,27303,1
2304,27304,1
2305,27305,1
2306,27306,0
2307,27307,0
2308,27308,1
2309,27309,0
2310,27310,1
2311,27311,1
2312,27312,0
2313,27313,1
2314,27314,0
2315,27315,0
2316,27316,0
2317,27317,0
2318,27318,0
2319,27319,1
2320,27320,1
2321,27321,1
2322,27322,1
2323,27323,1
2324,27324,0
2325,27325,1
2326,27326,0
2327,27327,1
2328,27328,1
2329,27329,1
2330,27330,1
2331,27331,0
2332,27332,0
2333,27333,0
2334,27334,1
2335,27335,1
2336,27336,0
2337,27337,0
2338,27338,0
2339,27339,0
2340,27340,1
2341,27341,0
2342,27342,1
2343,27343,0
2344,27344,0
2345,27345,1
2346,27346,0
2347,27347,1
2348,27348,0
2349,27349,1
2350,27350,0
2351,27351,0
2352,27352,0
2353,27353,1
2354,27354,1
2355,27355,0
2356,27356,1
2357,27357,0
2358,27358,1
2359,27359,1
2360,27360,0
2361,27361,0
2362,27362,0
2363,27363,1
2364,27364,1
2365,27365,0
2366,27366,0
2367,27367,0
2368,27368,1
2369,27369,0
2370,27370,0
2371,27371,1
2372,27372,0
2373,27373,1
2374,27374,1
2375,27375,0
2376,27376,0
2377,27377,1
2378,27378,1
2379,27379,1
2380,27380,1
2381,27381,1
2382,27382,1
2383,27383,0
2384,27384,0
2385,27385,1
2386,27386,0
2387,27387,0
2388,27388,0
2389,27389,1
2390,27390,1
2391,27391,0
2392,27392,1
2393,27393,1
2394,27394,0
2395,27395,1
2396,27396,1
2397,27397,0
2398,27398,1
2399,27399,1
2400,27400,1
2401,27401,0
2402,27402,0
2403,27403,0
2404,27404,0
2405,27405,0
2406,27406,1
2407,27407,0
2408,27408,0
2409,27409,1
2410,27410,1
2411,27411,1
2412,27412,0
2413,27413,1
2414,27414,0
2415,27415,0
2416,27416,1
2417,27417,1
2418,27418,0
2419,27419,1
2420,27420,1
2421,27421,0
2422,27422,0
2423,27423,1
2424,27424,0
2425,27425,0
2426,27426,0
2427,27427,0
2428,27428,1
2429,27429,1
2430,27430,1
2431,27431,0
2432,27432,0
2433,27433,0
2434,27434,1
2435,27435,0
2436,27436,1
2437,27437,0
2438,27438,0
2439,27439,0
2440,27440,1
2441,27441,0
2442,27442,1
2443,27443,0
2444,27444,0
2445,27445,1
2446,27446,0
2447,27447,1
2448,27448,1
2449,27449,1
2450,27450,1
2451,27451,1
2452,27452,0
2453,27453,1
2454,27454,0
2455,27455,0
2456,27456,1
2457,27457,1
2458,27458,1
2459,27459,1
2460,27460,1
2461,27461,0
2462,27462,0
2463,27463,0
2464,27464,1
2465,27465,0
2466,27466,0
2467,27467,1
2468,27468,0
2469,27469,0
2470,27470,1
2471,27471,0
2472,27472,0
2473,27473,0
2474,27474,1
2475,27475,0
2476,27476,1
2477,27477,0
2478,27478,1
2479,27479,0
2480,27480,0
2481,27481,0
2482,27482,1
2483,27483,1
2484,27484,0
2485,27485,1
2486,27486,0
2487,27487,0
2488,27488,0
2489,27489,1
2490,27490,0
2491,27491,0
2492,27492,0
2493,27493,1
2494,27494,1
2495,27495,1
2496,27496,1
2497,27497,1
2498,27498,1
2499,27499,1
2500,27500,0
2501,27501,1
2502,27502,1
2503,27503,1
2504,27504,1
2505,27505,1
2506,27506,1
2507,27507,0
2508,27508,0
2509,27509,1
2510,27510,0
2511,27511,0
2512,27512,0
2513,27513,0
2514,27514,0
2515,27515,0
2516,27516,1
2517,27517,1
2518,27518,0
2519,27519,0
2520,27520,1
2521,27521,1
2522,27522,0
2523,27523,1
2524,27524,0
2525,27525,1
2526,27526,0
2527,27527,1
2528,27528,1
2529,27529,0
2530,27530,0
2531,27531,0
2532,27532,1
2533,27533,0
2534,27534,0
2535,27535,0
2536,27536,0
2537,27537,0
2538,27538,1
2539,27539,0
2540,27540,0
2541,27541,0
2542,27542,0
2543,27543,0
2544,27544,1
2545,27545,1
2546,27546,1
2547,27547,1
2548,27548,0
2549,27549,1
2550,27550,0
2551,27551,0
2552,27552,1
2553,27553,0
2554,27554,1
2555,27555,1
2556,27556,0
2557,27557,0
2558,27558,1
2559,27559,1
2560,27560,1
2561,27561,1
2562,27562,0
2563,27563,0
2564,27564,1
2565,27565,0
2566,27566,0
2567,27567,0
2568,27568,0
2569,27569,0
2570,27570,1
2571,27571,1
2572,27572,0
2573,27573,0
2574,27574,1
2575,27575,0
2576,27576,0
2577,27577,0
2578,27578,1
2579,27579,1
2580,27580,0
2581,27581,0
2582,27582,0
2583,27583,1
2584,27584,1
2585,27585,0
2586,27586,1
2587,27587,0
2588,27588,0
2589,27589,1
2590,27590,1
2591,27591,1
2592,27592,1
2593,27593,0
2594,27594,1
2595,27595,0
2596,27596,1
2597,27597,1
2598,27598,0
2599,27599,1
2600,27600,1
2601,27601,1
2602,27602,0
2603,27603,0
2604,27604,0
2605,27605,1
2606,27606,0
2607,27607,1
2608,27608,1
2609,27609,1
2610,27610,0
2611,27611,0
2612,27612,0
2613,27613,0
2614,27614,1
2615,27615,1
2616,27616,0
2617,27617,0
2618,27618,1
2619,27619,1
2620,27620,1
2621,27621,0
2622,27622,1
2623,27623,0
2624,27624,0
2625,27625,0
2626,27626,1
2627,27627,0
2628,27628,0
2629,27629,0
2630,27630,1
2631,27631,0
2632,27632,0
2633,27633,1
2634,27634,1
2635,27635,0
2636,27636,0
2637,27637,0
2638,27638,0
2639,27639,0
2640,27640,0
2641,27641,0
2642,27642,1
2643,27643,0
2644,27644,1
2645,27645,1
2646,27646,1
2647,27647,1
2648,27648,1
2649,27649,1
2650,27650,1
2651,27651,0
2652,27652,1
2653,27653,1
2654,27654,0
2655,27655,1
2656,27656,1
2657,27657,0
2658,27658,1
2659,27659,0
2660,27660,0
2661,27661,0
2662,27662,0
2663,27663,1
2664,27664,0
2665,27665,1
2666,27666,1
2667,27667,1
2668,27668,1
2669,27669,0
2670,27670,1
2671,27671,1
2672,27672,1
2673,27673,1
2674,27674,0
2675,27675,1
2676,27676,0
2677,27677,1
2678,27678,1
2679,27679,1
2680,27680,0
2681,27681,0
2682,27682,0
2683,27683,0
2684,27684,1
2685,27685,1
2686,27686,1
2687,27687,1
2688,27688,1
2689,27689,0
2690,27690,0
2691,27691,1
2692,27692,1
2693,27693,0
2694,27694,0
2695,27695,0
2696,27696,1
2697,27697,1
2698,27698,0
2699,27699,1
2700,27700,0
2701,27701,1
2702,27702,0
2703,27703,1
2704,27704,1
2705,27705,1
2706,27706,0
2707,27707,0
2708,27708,1
2709,27709,0
2710,27710,1
2711,27711,0
2712,27712,1
2713,27713,0
2714,27714,1
2715,27715,1
2716,27716,1
2717,27717,1
2718,27718,1
2719,27719,1
2720,27720,0
2721,27721,1
2722,27722,0
2723,27723,1
2724,27724,0
2725,27725,1
2726,27726,0
2727,27727,1
2728,27728,0
2729,27729,1
2730,27730,0
2731,27731,0
2732,27732,1
2733,27733,0
2734,27734,1
2735,27735,0
2736,27736,0
2737,27737,1
2738,27738,0
2739,27739,0
2740,27740,0
2741,27741,1
2742,27742,1
2743,27743,0
2744,27744,1
2745,27745,0
2746,27746,0
2747,27747,0
2748,27748,1
2749,27749,0
2750,27750,0
2751,27751,1
2752,27752,0
2753,27753,1
2754,27754,0
2755,27755,0
2756,27756,1
2757,27757,1
2758,27758,0
2759,27759,1
2760,27760,0
2761,27761,1
2762,27762,0
2763,27763,1
2764,27764,1
2765,27765,1
2766,27766,0
2767,27767,0
2768,27768,0
2769,27769,1
2770,27770,1
2771,27771,0
2772,27772,0
2773,27773,0
2774,27774,1
2775,27775,0
2776,27776,1
2777,27777,1
2778,27778,1
2779,27779,1
2780,27780,1
2781,27781,0
2782,27782,0
2783,27783,0
2784,27784,0
2785,27785,1
2786,27786,0
2787,27787,0
2788,27788,1
2789,27789,1
2790,27790,1
2791,27791,0
2792,27792,0
2793,27793,1
2794,27794,0
2795,27795,1
2796,27796,0
2797,27797,0
2798,27798,1
2799,27799,1
2800,27800,0
2801,27801,0
2802,27802,0
2803,27803,1
2804,27804,0
2805,27805,0
2806,27806,1
2807,27807,0
2808,27808,0
2809,27809,1
2810,27810,0
2811,27811,0
2812,27812,1
2813,27813,0
2814,27814,0
2815,27815,0
2816,27816,0
2817,27817,1
2818,27818,1
2819,27819,1
2820,27820,1
2821,27821,0
2822,27822,1
2823,27823,1
2824,27824,1
2825,27825,0
2826,27826,1
2827,27827,1
2828,27828,0
2829,27829,0
2830,27830,0
2831,27831,1
2832,27832,0
2833,27833,0
2834,27834,0
2835,27835,0
2836,27836,0
2837,27837,0
2838,27838,1
2839,27839,0
2840,27840,1
2841,27841,1
2842,27842,0
2843,27843,1
2844,27844,0
2845,27845,0
2846,27846,1
2847,27847,1
2848,27848,0
2849,27849,1
2850,27850,1
2851,27851,1
2852,27852,0
2853,27853,0
2854,27854,1
2855,27855,1
2856,27856,1
2857,27857,1
2858,27858,0
2859,27859,0
2860,27860,0
2861,27861,0
2862,27862,0
2863,27863,0
2864,27864,1
2865,27865,0
2866,27866,0
2867,27867,1
2868,27868,1
2869,27869,1
2870,27870,0
2871,27871,0
2872,27872,0
2873,27873,0
2874,27874,0
2875,27875,1
2876,27876,1
2877,27877,1
2878,27878,1
2879,27879,0
2880,27880,1
2881,27881,1
2882,27882,0
2883,27883,0
2884,27884,0
2885,27885,1
2886,27886,1
2887,27887,0
2888,27888,0
2889,27889,1
2890,27890,1
2891,27891,1
2892,27892,1
2893,27893,0
2894,27894,1
2895,27895,0
2896,27896,1
2897,27897,1
2898,27898,0
2899,27899,0
2900,27900,0
2901,27901,0
2902,27902,0
2903,27903,1
2904,27904,1
2905,27905,1
2906,27906,0
2907,27907,0
2908,27908,0
2909,27909,0
2910,27910,1
2911,27911,1
2912,27912,0
2913,27913,1
2914,27914,0
2915,27915,1
2916,27916,0
2917,27917,1
2918,27918,0
2919,27919,1
2920,27920,0
2921,27921,0
2922,27922,0
2923,27923,0
2924,27924,1
2925,27925,1
2926,27926,1
2927,27927,1
2928,27928,1
2929,27929,0
2930,27930,0
2931,27931,0
2932,27932,1
2933,27933,0
2934,27934,0
2935,27935,0
2936,27936,1
2937,27937,0
2938,27938,0
2939,27939,1
2940,27940,1
2941,27941,1
2942,27942,0
2943,27943,0
2944,27944,1
2945,27945,0
2946,27946,0
2947,27947,1
2948,27948,1
2949,27949,1
2950,27950,1
2951,27951,0
2952,27952,1
2953,27953,0
2954,27954,1
2955,27955,1
2956,27956,0
2957,27957,1
2958,27958,0
2959,27959,0
2960,27960,1
2961,27961,0
2962,27962,0
2963,27963,1
2964,27964,1
2965,27965,1
2966,27966,0
2967,27967,0
2968,27968,0
2969,27969,0
2970,27970,1
2971,27971,1
2972,27972,0
2973,27973,0
2974,27974,1
2975,27975,0
2976,27976,1
2977,27977,1
2978,27978,0
2979,27979,1
2980,27980,0
2981,27981,0
2982,27982,0
2983,27983,0
2984,27984,1
2985,27985,0
2986,27986,1
2987,27987,0
2988,27988,0
2989,27989,1
2990,27990,0
2991,27991,0
2992,27992,0
2993,27993,0
2994,27994,0
2995,27995,0
2996,27996,1
2997,27997,1
2998,27998,0
2999,27999,0
3000,28000,1
3001,28001,1
3002,28002,1
3003,28003,0
3004,28004,1
3005,28005,1
3006,28006,1
3007,28007,0
3008,28008,0
3009,28009,0
3010,28010,1
3011,28011,1
3012,28012,0
3013,28013,0
3014,28014,0
3015,28015,1
3016,28016,0
3017,28017,0
3018,28018,0
3019,28019,0
3020,28020,1
3021,28021,0
3022,28022,1
3023,28023,0
3024,28024,1
3025,28025,1
3026,28026,1
3027,28027,0
3028,28028,0
3029,28029,1
3030,28030,1
3031,28031,0
3032,28032,0
3033,28033,1
3034,28034,0
3035,28035,0
3036,28036,1
3037,28037,0
3038,28038,1
3039,28039,1
3040,28040,0
3041,28041,1
3042,28042,1
3043,28043,1
3044,28044,0
3045,28045,0
3046,28046,1
3047,28047,1
3048,28048,1
3049,28049,0
3050,28050,1
3051,28051,1
3052,28052,1
3053,28053,0
3054,28054,0
3055,28055,0
3056,28056,1
3057,28057,0
3058,28058,0
3059,28059,0
3060,28060,0
3061,28061,0
3062,28062,0
3063,28063,1
3064,28064,1
3065,28065,1
3066,28066,0
3067,28067,1
3068,28068,0
3069,28069,1
3070,28070,1
3071,28071,1
3072,28072,0
3073,28073,0
3074,28074,0
3075,28075,0
3076,28076,0
3077,28077,1
3078,28078,1
3079,28079,1
3080,28080,1
3081,28081,1
3082,28082,1
3083,28083,1
3084,28084,1
3085,28085,0
3086,28086,1
3087,28087,1
3088,28088,1
3089,28089,0
3090,28090,0
3091,28091,1
3092,28092,0
3093,28093,0
3094,28094,1
3095,28095,0
3096,28096,0
3097,28097,0
3098,28098,0
3099,28099,1
3100,28100,1
3101,28101,1
3102,28102,0
3103,28103,1
3104,28104,0
3105,28105,0
3106,28106,0
3107,28107,1
3108,28108,1
3109,28109,1
3110,28110,1
3111,28111,0
3112,28112,0
3113,28113,0
3114,28114,1
3115,28115,1
3116,28116,0
3117,28117,0
3118,28118,0
3119,28119,0
3120,28120,0
3121,28121,1
3122,28122,0
3123,28123,1
3124,28124,1
3125,28125,0
3126,28126,0
3127,28127,0
3128,28128,1
3129,28129,0
3130,28130,1
3131,28131,1
3132,28132,1
3133,28133,1
3134,28134,0
3135,28135,0
3136,28136,0
3137,28137,1
3138,28138,1
3139,28139,0
3140,28140,1
3141,28141,0
3142,28142,0
3143,28143,1
3144,28144,1
3145,28145,1
3146,28146,1
3147,28147,0
3148,28148,0
3149,28149,0
3150,28150,1
3151,28151,0
3152,28152,0
3153,28153,0
3154,28154,0
3155,28155,1
3156,28156,0
3157,28157,1
3158,28158,0
3159,28159,1
3160,28160,0
3161,28161,0
3162,28162,1
3163,28163,1
3164,28164,1
3165,28165,0
3166,28166,0
3167,28167,0
3168,28168,1
3169,28169,0
3170,28170,0
3171,28171,1
3172,28172,1
3173,28173,1
3174,28174,0
3175,28175,1
3176,28176,1
3177,28177,0
3178,28178,0
3179,28179,1
3180,28180,0
3181,28181,0
3182,28182,1
3183,28183,1
3184,28184,0
3185,28185,0
3186,28186,0
3187,28187,1
3188,28188,1
3189,28189,0
3190,28190,1
3191,28191,1
3192,28192,1
3193,28193,1
3194,28194,0
3195,28195,1
3196,28196,0
3197,28197,1
3198,28198,0
3199,28199,0
3200,28200,0
3201,28201,1
3202,28202,0
3203,28203,0
3204,28204,1
3205,28205,1
3206,28206,1
3207,28207,1
3208,28208,0
3209,28209,1
3210,28210,1
3211,28211,0
3212,28212,0
3213,28213,1
3214,28214,0
3215,28215,1
3216,28216,1
3217,28217,0
3218,28218,0
3219,28219,1
3220,28220,0
3221,28221,0
3222,28222,0
3223,28223,0
3224,28224,0
3225,28225,0
3226,28226,0
3227,28227,1
3228,28228,1
3229,28229,0
3230,28230,1
3231,28231,0
3232,28232,0
3233,28233,1
3234,28234,1
3235,28235,1
3236,28236,1
3237,28237,0
3238,28238,0
3239,28239,0
3240,28240,1
3241,28241,0
3242,28242,1
3243,28243,1
3244,28244,0
3245,28245,1
3246,28246,1
3247,28247,1
3248,28248,1
3249,28249,1
3250,28250,1
3251,28251,0
3252,28252,0
3253,28253,0
3254,28254,0
3255,28255,0
3256,28256,0
3257,28257,0
3258,28258,1
3259,28259,1
3260,28260,1
3261,28261,0
3262,28262,0
3263,28263,0
3264,28264,1
3265,28265,0
3266,28266,1
3267,28267,1
3268,28268,1
3269,28269,0
3270,28270,0
3271,28271,1
3272,28272,0
3273,28273,1
3274,28274,0
3275,28275,0
3276,28276,1
3277,28277,0
3278,28278,1
3279,28279,0
3280,28280,1
3281,28281,0
3282,28282,0
3283,28283,0
3284,28284,1
3285,28285,0
3286,28286,0
3287,28287,1
3288,28288,1
3289,28289,1
3290,28290,0
3291,28291,1
3292,28292,1
3293,28293,0
3294,28294,0
3295,28295,0
3296,28296,1
3297,28297,0
3298,28298,0
3299,28299,1
3300,28300,1
3301,28301,1
3302,28302,0
3303,28303,1
3304,28304,0
3305,28305,1
3306,28306,0
3307,28307,1
3308,28308,0
3309,28309,0
3310,28310,0
3311,28311,0
3312,28312,1
3313,28313,1
3314,28314,0
3315,28315,1
3316,28316,1
3317,28317,0
3318,28318,0
3319,28319,1
3320,28320,0
3321,28321,0
3322,28322,0
3323,28323,0
3324,28324,0
3325,28325,0
3326,28326,1
3327,28327,0
3328,28328,0
3329,28329,0
3330,28330,0
3331,28331,1
3332,28332,1
3333,28333,0
3334,28334,0
3335,28335,0
3336,28336,1
3337,28337,0
3338,28338,0
3339,28339,0
3340,28340,1
3341,28341,0
3342,28342,1
3343,28343,0
3344,28344,1
3345,28345,1
3346,28346,1
3347,28347,1
3348,28348,0
3349,28349,1
3350,28350,1
3351,28351,1
3352,28352,0
3353,28353,1
3354,28354,0
3355,28355,1
3356,28356,0
3357,28357,0
3358,28358,0
3359,28359,0
3360,28360,0
3361,28361,1
3362,28362,1
3363,28363,0
3364,28364,0
3365,28365,0
3366,28366,0
3367,28367,1
3368,28368,0
3369,28369,1
3370,28370,1
3371,28371,0
3372,28372,0
3373,28373,0
3374,28374,1
3375,28375,1
3376,28376,1
3377,28377,1
3378,28378,0
3379,28379,0
3380,28380,0
3381,28381,1
3382,28382,1
3383,28383,0
3384,28384,0
3385,28385,0
3386,28386,1
3387,28387,1
3388,28388,1
3389,28389,1
3390,28390,1
3391,28391,0
3392,28392,1
3393,28393,1
3394,28394,1
3395,28395,1
3396,28396,0
3397,28397,1
3398,28398,0
3399,28399,0
3400,28400,1
3401,28401,1
3402,28402,0
3403,28403,1
3404,28404,1
3405,28405,1
3406,28406,1
3407,28407,0
3408,28408,0
3409,28409,0
3410,28410,0
3411,28411,1
3412,28412,1
3413,28413,1
3414,28414,1
3415,28415,1
3416,28416,0
3417,28417,0
3418,28418,0
3419,28419,1
3420,28420,1
3421,28421,0
3422,28422,1
3423,28423,1
3424,28424,1
3425,28425,1
3426,28426,1
3427,28427,0
3428,28428,0
3429,28429,0
3430,28430,1
3431,28431,1
3432,28432,0
3433,28433,0
3434,28434,0
3435,28435,0
3436,28436,1
3437,28437,0
3438,28438,0
3439,28439,1
3440,28440,1
3441,28441,0
3442,28442,1
3443,28443,1
3444,28444,1
3445,28445,0
3446,28446,0
3447,28447,0
3448,28448,1
3449,28449,0
3450,28450,1
3451,28451,1
3452,28452,0
3453,28453,1
3454,28454,0
3455,28455,0
3456,28456,1
3457,28457,1
3458,28458,0
3459,28459,1
3460,28460,1
3461,28461,0
3462,28462,0
3463,28463,0
3464,28464,1
3465,28465,0
3466,28466,1
3467,28467,1
3468,28468,0
3469,28469,0
3470,28470,1
3471,28471,0
3472,28472,0
3473,28473,1
3474,28474,0
3475,28475,1
3476,28476,0
3477,28477,0
3478,28478,1
3479,28479,0
3480,28480,1
3481,28481,1
3482,28482,1
3483,28483,1
3484,28484,0
3485,28485,0
3486,28486,0
3487,28487,1
3488,28488,0
3489,28489,1
3490,28490,1
3491,28491,0
3492,28492,0
3493,28493,1
3494,28494,0
3495,28495,1
3496,28496,0
3497,28497,1
3498,28498,0
3499,28499,1
3500,28500,0
3501,28501,1
3502,28502,1
3503,28503,0
3504,28504,0
3505,28505,0
3506,28506,1
3507,28507,0
3508,28508,0
3509,28509,0
3510,28510,1
3511,28511,0
3512,28512,0
3513,28513,1
3514,28514,0
3515,28515,1
3516,28516,1
3517,28517,0
3518,28518,0
3519,28519,1
3520,28520,0
3521,28521,1
3522,28522,0
3523,28523,0
3524,28524,1
3525,28525,0
3526,28526,1
3527,28527,1
3528,28528,1
3529,28529,0
3530,28530,0
3531,28531,1
3532,28532,0
3533,28533,0
3534,28534,1
3535,28535,0
3536,28536,1
3537,28537,0
3538,28538,1
3539,28539,1
3540,28540,0
3541,28541,0
3542,28542,0
3543,28543,1
3544,28544,1
3545,28545,1
3546,28546,0
